id,sequenceId,measureTime,heart,respiration
48614,174,2024-08-24 12:54:24.219+00,-77.83659316967238,8245.092034858539
48617,174,2024-08-24 12:54:24.249+00,-350.4479205447474,8251.491778327556
48620,174,2024-08-24 12:54:24.279+00,-103.36917270807022,8256.671042629292
48623,174,2024-08-24 12:54:24.31+00,-92.34533296261623,8260.687748731416
48626,174,2024-08-24 12:54:24.34+00,758.6486372915757,8263.600193836484
48629,174,2024-08-24 12:54:24.37+00,148.4220368265482,8265.46576148102
48632,174,2024-08-24 12:54:24.399+00,-863.2160426459637,8266.339954499763
48635,174,2024-08-24 12:54:24.429+00,1.1460116220889878,8266.275758314265
48638,174,2024-08-24 12:54:24.459+00,146.21380791094944,8265.323327165266
48641,174,2024-08-24 12:54:24.489+00,89.47050668349894,8263.529970961032
48644,174,2024-08-24 12:54:24.519+00,472.5936984108554,8260.940406551548
48647,174,2024-08-24 12:54:24.549+00,51.4101864869686,8257.597225961834
48650,174,2024-08-24 12:54:24.579+00,-606.361525792585,8253.541526439498
48653,174,2024-08-24 12:54:24.61+00,-620.5993617509537,8248.813643380137
48656,174,2024-08-24 12:54:24.64+00,637.5282530919807,8243.453927056888
48659,174,2024-08-24 12:54:24.67+00,877.0131938542715,8237.50350709422
48662,174,2024-08-24 12:54:24.7+00,-713.3221588233448,8231.004994457378
48665,174,2024-08-24 12:54:24.729+00,-277.2281265775759,8224.003079229504
48668,174,2024-08-24 12:54:24.759+00,396.9346452181171,8216.5449930106
48671,174,2024-08-24 12:54:24.789+00,-236.27535477529517,8208.680815933814
48674,174,2024-08-24 12:54:24.819+00,-114.42756757822735,8200.463618540769
48677,174,2024-08-24 12:54:24.849+00,232.20903417850266,8191.949437411306
48680,174,2024-08-24 12:54:24.88+00,-27.405939889703486,8183.197090385618
48683,174,2024-08-24 12:54:24.91+00,362.94678397040735,8174.267842572118
48686,174,2024-08-24 12:54:24.94+00,-337.25767352598416,8165.224938517397
48689,174,2024-08-24 12:54:24.97+00,-535.0964158791387,8156.133019371241
48692,174,2024-08-24 12:54:25+00,752.8946037958425,8147.057446743951
48695,174,2024-08-24 12:54:25.031+00,-126.5096229418617,8138.0635570461445
48698,174,2024-08-24 12:54:25.061+00,-603.4215147547666,8129.2158712008195
48701,174,2024-08-24 12:54:25.09+00,835.4758841090719,8120.577284741882
48704,174,2024-08-24 12:54:25.12+00,25.590257258322026,8112.208262472715
48707,174,2024-08-24 12:54:25.15+00,-564.4851807218345,8104.1660599184725
48710,174,2024-08-24 12:54:25.18+00,-201.87754882732966,8096.503990913829
48713,174,2024-08-24 12:54:25.21+00,278.19195697301166,8089.27075714787
48716,174,2024-08-24 12:54:25.24+00,478.9096104476447,8082.509851532434
48719,174,2024-08-24 12:54:25.27+00,-342.2016875748003,8076.259043317584
48722,175,2024-08-24 12:54:25.301+00,212.42122501270325,8087.578055177463
48725,175,2024-08-24 12:54:25.331+00,-458.8773255337957,8077.468931340062
48728,175,2024-08-24 12:54:25.43+00,-158.1763439957021,8067.905450177169
48731,175,2024-08-24 12:54:25.46+00,374.3270704162507,8058.95900564883
48734,175,2024-08-24 12:54:25.49+00,222.34070450133973,8050.691257480153
48737,175,2024-08-24 12:54:25.52+00,305.3423461877309,8043.154136883425
48740,175,2024-08-24 12:54:25.55+00,-701.7157958828875,8036.390016015977
48743,175,2024-08-24 12:54:25.581+00,-105.15047209649217,8030.432026225681
48746,175,2024-08-24 12:54:25.611+00,-217.37168920270497,8025.304508083278
48749,175,2024-08-24 12:54:25.71+00,633.09566937392,8021.023574059355
48752,175,2024-08-24 12:54:25.74+00,723.6261966473811,8017.597762779253
48755,175,2024-08-24 12:54:25.77+00,-1012.6668840875801,8015.028762571442
48758,175,2024-08-24 12:54:25.8+00,-292.31375986274185,8013.312181690852
48761,175,2024-08-24 12:54:25.83+00,518.6439096298076,8012.438342766872
48764,175,2024-08-24 12:54:25.931+00,55.297112742955555,8012.393078966917
48767,175,2024-08-24 12:54:25.961+00,-336.20902840948276,8013.158508841205
48770,175,2024-08-24 12:54:26.131+00,138.9109369212575,8014.7137665052
48773,175,2024-08-24 12:54:26.161+00,279.1841195981995,8017.03566449647
48776,175,2024-08-24 12:54:26.191+00,65.73150211791135,8020.099268554163
48779,175,2024-08-24 12:54:26.221+00,-117.97266466010758,8023.878366677406
48782,175,2024-08-24 12:54:26.251+00,-554.4924151543194,8028.345818965883
48785,175,2024-08-24 12:54:26.35+00,-269.8473645652739,8033.473779526698
48788,175,2024-08-24 12:54:26.38+00,1099.5818380286823,8039.233786706733
48791,175,2024-08-24 12:54:26.481+00,207.14065103230678,8045.596722969042
48794,175,2024-08-24 12:54:26.511+00,-888.4448329907697,8052.532651125133
48797,175,2024-08-24 12:54:26.541+00,248.18317179170077,8060.010539569805
48800,175,2024-08-24 12:54:26.572+00,-191.9483371035497,8067.9978951266785
48803,175,2024-08-24 12:54:26.602+00,-99.58977607077317,8076.460326880112
48806,175,2024-08-24 12:54:26.632+00,399.5528572247019,8085.361067116876
48809,175,2024-08-24 12:54:26.662+00,378.83337544605513,8094.6604763125615
48812,175,2024-08-24 12:54:26.691+00,-387.4025092646217,8104.3155585235145
48815,175,2024-08-24 12:54:26.721+00,-210.8581317065521,8114.279512430262
48818,175,2024-08-24 12:54:26.751+00,-649.8253211273742,8124.501342353947
48821,175,2024-08-24 12:54:26.852+00,642.0841916239648,8134.925553012305
48824,175,2024-08-24 12:54:26.882+00,1349.8831389145976,8145.491951339695
48827,175,2024-08-24 12:54:26.912+00,-1268.3357693123714,8156.135578013353
48830,175,2024-08-24 12:54:26.942+00,-335.39225997655194,8166.786790056229
48833,175,2024-08-24 12:54:27.041+00,-207.65348517087287,8177.371513534605
48836,175,2024-08-24 12:54:27.071+00,286.8531687118525,8187.811681132054
48839,175,2024-08-24 12:54:27.101+00,1044.0488441390767,8198.025862908024
48842,175,2024-08-24 12:54:27.202+00,-4.653235898085269,8207.930090662829
48845,175,2024-08-24 12:54:27.232+00,-815.7648939724992,8217.438868181476
48848,175,2024-08-24 12:54:27.263+00,-1253.3246829009465,8226.466351859459
48851,175,2024-08-24 12:54:27.293+00,1187.8449830018546,8234.9276787317
48854,175,2024-08-24 12:54:27.321+00,1069.316275064584,8242.740411449957
48857,175,2024-08-24 12:54:27.351+00,-845.5677586474311,8249.826062753278
48860,175,2024-08-24 12:54:27.381+00,225.31912426835902,8256.111656796531
48863,175,2024-08-24 12:54:27.412+00,-710.1618087801278,8261.531282421696
48866,175,2024-08-24 12:54:27.442+00,-183.10408134533623,8266.027593892408
48869,175,2024-08-24 12:54:27.472+00,476.03102725655054,8269.553217012544
48872,175,2024-08-24 12:54:27.502+00,389.6971005549463,8272.072022428492
48875,175,2024-08-24 12:54:27.533+00,749.5153231540978,8273.560232856604
48878,175,2024-08-24 12:54:27.563+00,-1119.5382690576778,8274.007336565404
48881,175,2024-08-24 12:54:27.593+00,-984.3999046532647,8273.416785182682
48884,175,2024-08-24 12:54:27.692+00,863.8332960348168,8271.806459200354
48887,175,2024-08-24 12:54:27.722+00,652.8489014495478,8269.208889038055
48890,175,2024-08-24 12:54:27.752+00,-251.52883159904357,8265.671223523197
48893,175,2024-08-24 12:54:27.782+00,158.12488131269538,8261.254942167408
48896,175,2024-08-24 12:54:27.813+00,-428.4843045909225,8256.035313181314
48899,175,2024-08-24 12:54:27.843+00,-298.0584441677542,8250.100604930383
48902,175,2024-08-24 12:54:27.873+00,210.45829189943123,8243.551063114606
48905,175,2024-08-24 12:54:27.903+00,16.700447947493625,8236.49766850157
48908,175,2024-08-24 12:54:27.933+00,401.84070996242167,8229.06069057937
48911,175,2024-08-24 12:54:27.964+00,87.38152153349955,8221.368051938309
48914,175,2024-08-24 12:54:27.994+00,24.971075725372504,8213.553517911205
48917,175,2024-08-24 12:54:28.022+00,-833.1718812918205,8205.754727222484
48920,175,2024-08-24 12:54:28.052+00,-67.27985702425772,8198.111082768439
48727,175,2024-08-24 12:54:25.351+00,-514.6347476601309,8071.02804380375
48730,175,2024-08-24 12:54:25.45+00,413.0143208352986,8061.868587085922
48733,175,2024-08-24 12:54:25.48+00,141.8624557490054,8053.368358216626
48736,175,2024-08-24 12:54:25.51+00,465.1988813857707,8045.582520214155
48739,175,2024-08-24 12:54:25.54+00,-477.8994651381365,8038.556603244947
48742,175,2024-08-24 12:54:25.571+00,-371.42568778300296,8032.326775057811
48745,175,2024-08-24 12:54:25.601+00,-99.10211933588009,8026.920249108508
48748,175,2024-08-24 12:54:25.631+00,154.30479187019435,8022.35581194429
48751,175,2024-08-24 12:54:25.73+00,1082.7875198324207,8018.64444936758
48754,175,2024-08-24 12:54:25.76+00,-593.2136077677504,8015.79004939958
48757,175,2024-08-24 12:54:25.79+00,-755.0360178055369,8013.790159450589
48760,175,2024-08-24 12:54:25.82+00,428.1071050980181,8012.636775179442
48763,175,2024-08-24 12:54:25.921+00,273.43068359726,8012.317138613782
48766,175,2024-08-24 12:54:25.951+00,-298.25245153791036,8012.814522694527
48769,175,2024-08-24 12:54:25.981+00,-67.28057592941451,8014.108978922694
48772,175,2024-08-24 12:54:26.151+00,330.87512852591743,8016.178025083388
48775,175,2024-08-24 12:54:26.181+00,108.66914591408775,8018.997251522245
48778,175,2024-08-24 12:54:26.211+00,-17.1516622464724,8022.540827166462
48781,175,2024-08-24 12:54:26.241+00,-419.9818262978312,8026.78189031659
48784,175,2024-08-24 12:54:26.34+00,-535.1885022807629,8031.692813860211
48787,175,2024-08-24 12:54:26.37+00,697.1298908194302,8037.245339502508
48790,175,2024-08-24 12:54:26.4+00,848.5100979766507,8043.4105806261205
48793,175,2024-08-24 12:54:26.501+00,-892.4233895299939,8050.158898635876
48796,175,2024-08-24 12:54:26.531+00,-61.08261417002098,8057.459663407738
48799,175,2024-08-24 12:54:26.562+00,60.64371059989596,8065.280914530976
48802,175,2024-08-24 12:54:26.592+00,-272.5093185755706,8073.5889453341215
48805,175,2024-08-24 12:54:26.622+00,272.26962877169575,8082.347835135541
48808,175,2024-08-24 12:54:26.652+00,491.7179187871624,8091.5189565708215
48811,175,2024-08-24 12:54:26.682+00,-163.84996929632493,8101.060484654896
48814,175,2024-08-24 12:54:26.711+00,-329.900087651321,8110.92693320206
48817,175,2024-08-24 12:54:26.741+00,-435.83269884727326,8121.068743189035
48820,175,2024-08-24 12:54:26.842+00,-152.05426678520197,8131.431946982709
48823,175,2024-08-24 12:54:26.872+00,1724.4166457706845,8141.957931913922
48826,175,2024-08-24 12:54:26.902+00,-606.8032154919122,8152.58332611487
48829,175,2024-08-24 12:54:26.932+00,-890.148709268932,8163.240028503594
48832,175,2024-08-24 12:54:26.962+00,-11.99772407575457,8173.85540288405
48835,175,2024-08-24 12:54:27.061+00,-144.1033856920623,8184.352652610624
48838,175,2024-08-24 12:54:27.091+00,1067.7789935420585,8194.65138650046
48841,175,2024-08-24 12:54:27.192+00,349.3396341239552,8204.668379123803
48844,175,2024-08-24 12:54:27.222+00,-514.5321304745606,8214.318520436156
48847,175,2024-08-24 12:54:27.253+00,-1370.6421614533424,8223.515941795025
48850,175,2024-08-24 12:54:27.283+00,237.79035707565677,8232.175297869693
48853,175,2024-08-24 12:54:27.313+00,1716.8509112944212,8240.213176474203
48856,175,2024-08-24 12:54:27.341+00,-592.1868468873373,8247.549601075607
48859,175,2024-08-24 12:54:27.371+00,-108.26871676160252,8254.109584777432
48862,175,2024-08-24 12:54:27.402+00,-242.98213071232917,8259.824691287333
48865,175,2024-08-24 12:54:27.432+00,-688.2297126849179,8264.634557991889
48868,175,2024-08-24 12:54:27.462+00,542.7907112960064,8268.488338076035
48871,175,2024-08-24 12:54:27.492+00,223.37585402927027,8271.346022053958
48874,175,2024-08-24 12:54:27.522+00,880.0533484537208,8273.179603714028
48877,175,2024-08-24 12:54:27.553+00,-460.64797182185634,8273.974060899356
48880,175,2024-08-24 12:54:27.583+00,-1422.1009518014946,8273.728127300961
48883,175,2024-08-24 12:54:27.682+00,354.99240008195665,8272.45483694978
48886,175,2024-08-24 12:54:27.712+00,988.5193736102007,8270.181827862596
48889,175,2024-08-24 12:54:27.742+00,-115.5146732535778,8266.951395364344
48892,175,2024-08-24 12:54:27.772+00,23.741762314534938,8262.820289841951
48895,175,2024-08-24 12:54:27.802+00,-131.45345132224213,8257.859258929771
48898,175,2024-08-24 12:54:27.833+00,-551.7968920933304,8252.15233997602
48901,175,2024-08-24 12:54:27.863+00,200.53467723884205,8245.795913746939
48904,175,2024-08-24 12:54:27.893+00,-3.1429255784060137,8238.897533593192
48907,175,2024-08-24 12:54:27.923+00,326.15158626366747,8231.574545448708
48910,175,2024-08-24 12:54:27.954+00,200.47631550822945,8223.952513695405
48913,175,2024-08-24 12:54:27.984+00,80.76472323497251,8216.163467402035
48916,175,2024-08-24 12:54:28.014+00,-537.1034154490134,8208.343982058537
48919,175,2024-08-24 12:54:28.042+00,-586.9031908782823,8200.633114556105
48922,175,2024-08-24 12:54:28.072+00,645.7457005448524,8193.170213955917
48925,175,2024-08-24 12:54:28.103+00,-36.202005092623345,8186.092637003615
48928,175,2024-08-24 12:54:28.133+00,723.1472716836909,8179.53340452316
48931,175,2024-08-24 12:54:28.163+00,269.55278284643117,8173.618841902657
48934,175,2024-08-24 12:54:28.193+00,-1460.9332147994055,8168.4662529233
48937,175,2024-08-24 12:54:28.223+00,-443.0486820952211,8164.181680157343
48940,175,2024-08-24 12:54:28.324+00,816.289715036481,8160.857806330723
48943,175,2024-08-24 12:54:28.354+00,679.0608825522596,8158.572049192754
48946,175,2024-08-24 12:54:28.383+00,206.97273523401438,8157.38489818867
48949,175,2024-08-24 12:54:28.413+00,-159.30897597946483,8157.3385358272635
48952,175,2024-08-24 12:54:28.443+00,-948.6644239924775,8158.4557806681305
48955,175,2024-08-24 12:54:28.473+00,-797.2116115973076,8160.739381834054
48958,175,2024-08-24 12:54:28.503+00,1119.2398160938874,8164.171686220126
48961,175,2024-08-24 12:54:28.534+00,824.0196683905201,8168.714689247801
48964,175,2024-08-24 12:54:28.564+00,-279.223681472664,8174.310469295596
48967,175,2024-08-24 12:54:28.594+00,9.662917748023345,8180.881996627774
48970,175,2024-08-24 12:54:28.624+00,-885.5527786863138,8188.334300874708
48973,175,2024-08-24 12:54:28.653+00,-419.1131106937315,8196.555976574537
48976,175,2024-08-24 12:54:28.683+00,561.0752380607443,8205.421002951043
48979,175,2024-08-24 12:54:28.713+00,788.6660282429968,8214.790851123307
48982,175,2024-08-24 12:54:28.743+00,374.5214314857121,8224.516848825868
48985,175,2024-08-24 12:54:28.773+00,-1023.1407173351404,8234.442769281051
48988,175,2024-08-24 12:54:28.804+00,-266.2652540118755,8244.407606783101
48991,175,2024-08-24 12:54:28.834+00,258.99198958620104,8254.248496148715
48994,175,2024-08-24 12:54:28.864+00,102.63610432933811,8263.80372607851
48997,175,2024-08-24 12:54:28.894+00,-9.713983483277758,8272.915788380305
49000,175,2024-08-24 12:54:28.924+00,61.24197479519911,8281.434397654231
49003,176,2024-08-24 12:54:28.955+00,227.80641188879858,8390.564496402614
49006,176,2024-08-24 12:54:28.985+00,215.58672984314018,8399.27768307213
49009,176,2024-08-24 12:54:29.013+00,-205.48012299497756,8405.879067541462
49012,176,2024-08-24 12:54:29.043+00,-745.1810106272386,8410.345727836184
49015,176,2024-08-24 12:54:29.074+00,-705.1041695696891,8412.670750641377
49018,176,2024-08-24 12:54:29.104+00,1449.694952414353,8412.862654448194
49021,176,2024-08-24 12:54:29.134+00,1061.6080598475148,8410.944755874953
49024,176,2024-08-24 12:54:29.164+00,-912.4598448175277,8406.954462803162
49027,176,2024-08-24 12:54:29.194+00,-796.9624168125694,8400.94248329614
49030,176,2024-08-24 12:54:29.225+00,-430.00912056317827,8392.971947106958
49033,176,2024-08-24 12:54:29.255+00,887.4349685352839,8383.117445002312
49036,176,2024-08-24 12:54:29.283+00,-359.20643048034776,8371.463998401172
49039,176,2024-08-24 12:54:29.313+00,884.4570022319276,8358.105977721569
49042,176,2024-08-24 12:54:29.343+00,568.692361361608,8343.145993011452
49045,176,2024-08-24 12:54:29.374+00,-1999.7126194289872,8326.6937852402
49048,176,2024-08-24 12:54:29.404+00,290.0424659615762,8308.865150552429
49051,176,2024-08-24 12:54:29.434+00,738.1644208521503,8289.780931777434
49054,176,2024-08-24 12:54:29.464+00,-117.58818489374201,8269.566110255895
49057,176,2024-08-24 12:54:29.565+00,121.07164018313307,8248.349026124793
49060,176,2024-08-24 12:54:29.595+00,55.47614797963285,8226.260747357288
49063,176,2024-08-24 12:54:29.625+00,-546.1566193052414,8203.434597939864
49066,176,2024-08-24 12:54:29.655+00,513.1496958202291,8180.005844219756
49069,176,2024-08-24 12:54:29.685+00,34.26943759454698,8156.111526429407
49072,176,2024-08-24 12:54:29.714+00,-905.8496872864617,8131.890410499704
49075,176,2024-08-24 12:54:29.744+00,458.23623355137687,8107.483024288892
49078,176,2024-08-24 12:54:29.775+00,924.9055818245596,8083.031732956437
49081,176,2024-08-24 12:54:29.805+00,-359.74109476405357,8058.680800984077
49084,176,2024-08-24 12:54:29.835+00,-704.2246355731858,8034.576384130308
49087,176,2024-08-24 12:54:29.935+00,190.15821409011699,8010.866394398775
49090,176,2024-08-24 12:54:29.965+00,-86.63195882606043,7987.7001852482545
49093,176,2024-08-24 12:54:29.994+00,213.80713120282496,7965.228012548874
49096,176,2024-08-24 12:54:30.024+00,411.5082459802476,7943.600239006492
49099,176,2024-08-24 12:54:30.055+00,-179.69869803542977,7922.966265461713
49102,176,2024-08-24 12:54:30.085+00,-91.66248903475012,7903.473190409024
49105,176,2024-08-24 12:54:30.115+00,-341.35324178659505,7885.264217532326
49108,176,2024-08-24 12:54:30.145+00,-72.41174407226451,7868.476848257631
49111,176,2024-08-24 12:54:30.175+00,86.27378458781578,7853.2409109525215
49114,176,2024-08-24 12:54:30.205+00,601.563182528036,7839.676489951801
49117,176,2024-08-24 12:54:30.235+00,62.521889805072384,7827.891826167647
49120,176,2024-08-24 12:54:30.266+00,-530.1796667777447,7817.981266866184
49123,176,2024-08-24 12:54:30.296+00,-146.16261933146438,7810.0233450676415
49126,176,2024-08-24 12:54:30.326+00,0.1938679402206721,7804.079068171559
49129,176,2024-08-24 12:54:30.354+00,345.817227352033,7800.190489868194
49132,176,2024-08-24 12:54:30.384+00,-59.57124188531795,7798.3796288783315
48849,175,2024-08-24 12:54:27.273+00,-683.3243486553936,8229.35383573395
48852,175,2024-08-24 12:54:27.303+00,1767.8486847810757,8237.607961105288
48855,175,2024-08-24 12:54:27.331+00,151.50378956434486,8245.186814231683
48858,175,2024-08-24 12:54:27.361+00,-592.4985290561416,8252.01357097779
48861,175,2024-08-24 12:54:27.392+00,165.37765348910534,8258.017439503592
48864,175,2024-08-24 12:54:27.422+00,-906.8196784101171,8263.13520088161
48867,175,2024-08-24 12:54:27.452+00,310.86041390616685,8267.31268280346
48870,175,2024-08-24 12:54:27.482+00,289.58999638362235,8270.506125444428
48873,175,2024-08-24 12:54:27.512+00,688.6988107321579,8272.683402836305
48876,175,2024-08-24 12:54:27.543+00,251.4373815613573,8273.825068301447
48879,175,2024-08-24 12:54:27.573+00,-1479.7159469671346,8273.925198203764
48882,175,2024-08-24 12:54:27.672+00,-323.4244517901483,8272.992013929796
48885,175,2024-08-24 12:54:27.702+00,1083.4592463980057,8271.048267062719
48888,175,2024-08-24 12:54:27.732+00,226.99002174154342,8268.131376954023
48891,175,2024-08-24 12:54:27.762+00,-169.0480812284415,8264.293313948634
48894,175,2024-08-24 12:54:27.792+00,107.08134072611,8259.600226397512
48897,175,2024-08-24 12:54:27.823+00,-605.4431129423788,8254.131815368131
48900,175,2024-08-24 12:54:27.853+00,7.348850490860908,8247.980466472145
48903,175,2024-08-24 12:54:27.883+00,97.22024252977329,8241.25015218591
48906,175,2024-08-24 12:54:27.913+00,158.8868467836813,8234.055119867147
48909,175,2024-08-24 12:54:27.943+00,340.8261723913241,8226.518380704872
48912,175,2024-08-24 12:54:27.974+00,62.18909266491629,8218.770014219494
48915,175,2024-08-24 12:54:28.004+00,-193.7125272544463,8210.945303036042
48918,175,2024-08-24 12:54:28.032+00,-878.9016132646498,8203.182714555156
48921,175,2024-08-24 12:54:28.062+00,424.3576101210704,8195.621750249113
48924,175,2024-08-24 12:54:28.093+00,210.38384763985601,8188.400689273386
48927,175,2024-08-24 12:54:28.123+00,309.3389115684235,8181.654260104062
48930,175,2024-08-24 12:54:28.153+00,806.2416794668463,8175.511281119107
48933,175,2024-08-24 12:54:28.183+00,-1120.2628635041124,8170.092317542785
48936,175,2024-08-24 12:54:28.213+00,-1007.1431290770817,8165.507406938192
48939,175,2024-08-24 12:54:28.314+00,557.654573476844,8161.853907592402
48942,175,2024-08-24 12:54:28.344+00,831.5816333111055,8159.214523272191
48945,175,2024-08-24 12:54:28.373+00,333.3509921846302,8157.655554251037
48948,175,2024-08-24 12:54:28.403+00,-3.3964325193826235,8157.225419367338
48951,175,2024-08-24 12:54:28.433+00,-664.4808328824691,8157.953488104741
48954,175,2024-08-24 12:54:28.463+00,-1113.7692548895982,8159.84925510726
48957,175,2024-08-24 12:54:28.493+00,509.6639278242768,8162.901881417026
48960,175,2024-08-24 12:54:28.524+00,1276.6788495567062,8167.080116847631
48963,175,2024-08-24 12:54:28.554+00,-141.43517365865347,8172.332607130144
48966,175,2024-08-24 12:54:28.584+00,-18.74841056250699,8178.588579501226
48969,175,2024-08-24 12:54:28.614+00,-550.6567520976854,8185.758892753384
48972,175,2024-08-24 12:54:28.644+00,-822.7457581232268,8193.737432586146
48975,175,2024-08-24 12:54:28.673+00,380.47124683217726,8202.402829469942
48978,175,2024-08-24 12:54:28.703+00,697.3567041374666,8211.620473210232
48981,175,2024-08-24 12:54:28.733+00,730.1317868055635,8221.244795359431
48984,175,2024-08-24 12:54:28.763+00,-707.1042210889149,8231.121787310278
48987,175,2024-08-24 12:54:28.794+00,-686.9485240811752,8241.091718101454
48990,175,2024-08-24 12:54:28.824+00,243.5194363741937,8250.992011079283
48993,175,2024-08-24 12:54:28.854+00,144.49848406186456,8260.660232002216
48996,175,2024-08-24 12:54:28.884+00,24.17517251779629,8269.937133249905
48999,175,2024-08-24 12:54:28.914+00,10.61154884990663,8278.669690990826
49002,176,2024-08-24 12:54:28.945+00,175.58754589543128,8387.197146636607
49005,176,2024-08-24 12:54:28.975+00,269.6005298681128,8396.60632861439
49008,176,2024-08-24 12:54:29.003+00,-47.8183992019443,8403.915000370323
49011,176,2024-08-24 12:54:29.033+00,-540.8050524365862,8409.094782665486
49014,176,2024-08-24 12:54:29.063+00,-958.807553721736,8412.133487783454
49017,176,2024-08-24 12:54:29.094+00,695.1338341763748,8413.0345575118
49020,176,2024-08-24 12:54:29.124+00,1693.6073308565208,8411.816450394585
49023,176,2024-08-24 12:54:29.154+00,-516.1295783244406,8408.511960816415
49026,176,2024-08-24 12:54:29.184+00,-875.9541486287209,8403.167456769655
49029,176,2024-08-24 12:54:29.215+00,-712.413911914785,8395.842030321644
49032,176,2024-08-24 12:54:29.245+00,623.1104930377275,8386.606563270956
49035,176,2024-08-24 12:54:29.275+00,148.15471696973725,8375.542718240105
49038,176,2024-08-24 12:54:29.303+00,76.29760348483022,8362.741871748462
49041,176,2024-08-24 12:54:29.333+00,1393.768580368279,8348.304011155804
49044,176,2024-08-24 12:54:29.364+00,-1655.5361078905387,8332.336622310504
49047,176,2024-08-24 12:54:29.394+00,-654.2718684555299,8314.9535990496
49050,176,2024-08-24 12:54:29.424+00,990.3574042140083,8296.274208477207
49053,176,2024-08-24 12:54:29.454+00,40.50464765255496,8276.422145911933
49056,176,2024-08-24 12:54:29.484+00,-20.790809810844873,8255.524709660885
49059,176,2024-08-24 12:54:29.585+00,220.2847367607061,8233.712118795542
49062,176,2024-08-24 12:54:29.615+00,-480.78952040321735,8211.116987808295
49065,176,2024-08-24 12:54:29.645+00,92.43963497163007,8187.873961081298
49068,176,2024-08-24 12:54:29.675+00,510.00312915997,8164.119498208013
49071,176,2024-08-24 12:54:29.704+00,-877.7739788689552,8139.991789180412
49074,176,2024-08-24 12:54:29.734+00,-80.72647836380877,8115.630767084359
49077,176,2024-08-24 12:54:29.764+00,1023.7632478052103,8091.178175953132
49080,176,2024-08-24 12:54:29.795+00,125.48470011041395,8066.7776434069265
49083,176,2024-08-24 12:54:29.825+00,-841.1420986680761,8042.574702367405
49086,176,2024-08-24 12:54:29.925+00,-35.4159952465495,8018.716704510729
49089,176,2024-08-24 12:54:29.955+00,79.23096763659667,7995.352570832282
49092,176,2024-08-24 12:54:29.984+00,-24.956020413408424,7972.632331622598
49095,176,2024-08-24 12:54:30.014+00,520.7183517087329,7950.7064190820065
49098,176,2024-08-24 12:54:30.044+00,-55.94231894837347,7929.724690426029
49101,176,2024-08-24 12:54:30.075+00,-115.05062269068087,7909.835176699814
49104,176,2024-08-24 12:54:30.105+00,-264.37441419261313,7891.182571003309
49107,176,2024-08-24 12:54:30.135+00,-207.0922460186039,7873.906487628449
49110,176,2024-08-24 12:54:30.165+00,46.400196746782164,7858.139539196551
49113,176,2024-08-24 12:54:30.195+00,411.5005253067178,7844.005291467664
49116,176,2024-08-24 12:54:30.225+00,436.8670077797919,7831.616165033823
49119,176,2024-08-24 12:54:30.255+00,-535.3950897753732,7821.07135984203
49122,176,2024-08-24 12:54:30.286+00,-221.6995370623753,7812.454882411407
49125,176,2024-08-24 12:54:30.316+00,-109.57388718230901,7805.8337561099515
49128,176,2024-08-24 12:54:30.344+00,317.5856076990197,7801.256490959103
49131,176,2024-08-24 12:54:30.374+00,70.5128544823355,7798.751880542006
49134,176,2024-08-24 12:54:30.405+00,-6.326773585314029,7798.328180096569
49137,176,2024-08-24 12:54:30.435+00,59.50306435313441,7799.9727029465475
49140,176,2024-08-24 12:54:30.465+00,-231.47692453682473,7803.65185352618
49143,176,2024-08-24 12:54:30.495+00,27.652683762689815,7809.311595822897
49146,176,2024-08-24 12:54:30.525+00,54.880672269369676,7816.878337438059
49149,176,2024-08-24 12:54:30.695+00,3.4862517513072233,7826.26019282636
49152,176,2024-08-24 12:54:30.725+00,2.5875576337851975,7837.34857559919
49155,176,2024-08-24 12:54:30.755+00,1.4650513458851888,7850.020059821118
49158,176,2024-08-24 12:54:30.785+00,-35.299715003076116,7864.138444407939
49161,176,2024-08-24 12:54:30.815+00,183.98816652459269,7879.5569530458515
49164,176,2024-08-24 12:54:30.846+00,-4.5734765055748134,7896.1205040680015
49167,176,2024-08-24 12:54:30.876+00,-465.3489365881324,7913.667989644365
49170,176,2024-08-24 12:54:31.045+00,240.62609360850647,7932.034510442894
49173,176,2024-08-24 12:54:31.075+00,232.0126629174012,7951.053519557012
49176,176,2024-08-24 12:54:31.527+00,-21.154600685207264,7970.558837162912
49179,176,2024-08-24 12:54:31.557+00,-118.79973391374048,7990.38650477203
49182,176,2024-08-24 12:54:31.587+00,-131.40192758792224,8010.376455163864
49185,176,2024-08-24 12:54:31.686+00,56.23449139188275,8030.373981145158
49188,176,2024-08-24 12:54:31.716+00,115.114282266361,8050.230993086912
49191,176,2024-08-24 12:54:31.817+00,-28.677720775526932,8069.807061672012
49194,176,2024-08-24 12:54:31.847+00,27.98605911293142,8088.9702483943975
49197,176,2024-08-24 12:54:32.016+00,-23.52808255273205,8107.597731972804
49200,176,2024-08-24 12:54:32.046+00,-96.84105211199935,8125.576243783551
49203,176,2024-08-24 12:54:32.076+00,7.691978591291894,8142.802329516682
49206,176,2024-08-24 12:54:32.177+00,98.7575463670103,8159.1824574765415
49209,176,2024-08-24 12:54:32.207+00,17.853540950418928,8174.632996333707
49212,176,2024-08-24 12:54:32.377+00,-44.9583110916019,8189.08008678332
49215,176,2024-08-24 12:54:32.407+00,-10.750161357399488,8202.459432527528
